ref_frequency_thz,ref_amplitude,ref_phase,sample_frequency_thz,sample_amplitude,sample_phase
4.503901895207189,0.0008028665292305251,-85.08326845844391,4.503901895207189,0.00016979640546480046,-150.9294289425411
4.526198439242869,0.0008507002229638214,-85.59974456786857,4.526198439242869,0.00015022718432389424,-152.2594904952864
4.548494983278548,0.0008341461815190899,-86.1089828769723,4.548494983278548,0.0001335113162129467,-153.91453439696375
4.570791527314228,0.0007558742220404054,-86.58649962235036,4.570791527314228,0.00018880398253282,-155.67385743975413
4.593088071349906,0.0006348531786615207,-86.99642711430585,4.593088071349906,0.0003152982615646042,-157.05362724413155
4.615384615385586,0.0005096055857981736,-87.28318135628808,4.615384615385586,0.00046556315103261735,-158.2207744597216
4.637681159421264,0.00043633297640724043,-87.4138041596823,4.637681159421264,0.0006044497502951148,-159.3049674378916
4.659977703456944,0.0004475230544562349,-87.5133659447118,4.659977703456944,0.0007040786374981042,-160.3550259347599
4.682274247492623,0.0005028032029327646,-87.73534177983746,4.682274247492623,0.0007441064739425297,-161.39445763637084
4.704570791528302,0.0005440073975150179,-88.06162022459725,4.704570791528302,0.000715124807185402,-162.44144980317648
4.726867335563981,0.0005430751066842396,-88.42271788427257,4.726867335563981,0.0006219095992568331,-163.52053666053845
4.74916387959966,0.0005007279855660947,-88.75846096611568,4.74916387959966,0.0004868448491382102,-164.68048894261267
4.7714604236353395,0.00044018194028890153,-89.01415566352689,4.7714604236353395,0.00035795333079722776,-166.0237297801703
4.793756967671018,0.0003996650706435673,-89.16392265716051,4.793756967671018,0.00031387699690109085,-167.5943970049302
4.8160535117066985,0.00040687732919222934,-89.27759998008906,4.8160535117066985,0.0003736734073867862,-169.04781854091692
4.838350055742377,0.000448944564953324,-89.45936430066165,4.838350055742377,0.0004532893960401427,-170.23698974411658
4.860646599778057,0.0004933760892133766,-89.71694718910034,4.860646599778057,0.000494009001132097,-171.26658684350394
4.882943143813735,0.0005223660219227612,-90.00494539202981,4.882943143813735,0.0004794878623049207,-172.18769665217474
4.905239687849415,0.0005392494395668568,-90.28645405673095,4.905239687849415,0.0004210486519982241,-172.9906846946119
4.927536231885093,0.0005597512947002007,-90.5543094124207,4.927536231885093,0.00035630645360019595,-173.62571338708955
4.949832775920773,0.0005954263737965714,-90.83296959166341,4.949832775920773,0.00034267984687354615,-174.11066256005003
4.972129319956452,0.000640075411159322,-91.15219708806565,4.972129319956452,0.0003998672835597838,-174.6615404717753
4.994425863992131,0.00067280876102377,-91.51890023139161,4.994425863992131,0.00048202528805357217,-175.38839313290234
5.01672240802781,0.0006714343178416003,-91.9173452584054,5.01672240802781,0.0005428259203400341,-176.24081503070065
5.039018952063489,0.0006231478451767982,-92.31797585056466,5.039018952063489,0.0005595548708016871,-177.17240716959748
5.061315496099168,0.0005312807176841119,-92.67316750925363,5.061315496099168,0.0005277631948832593,-178.16603491222585
5.083612040134848,0.0004246729726898301,-92.89640247285564,5.083612040134848,0.00045647217693039707,-179.22667184972022
5.105908584170527,0.0003739025944161091,-92.90351571023997,5.105908584170527,0.00036546865208990744,-180.3817878061449
5.128205128206206,0.00044598092393641545,-92.90657452643302,5.128205128206206,0.00028377082586055066,-181.67938579954006
5.1505016722418855,0.000597003544309703,-93.13982325415489,5.1505016722418855,0.00024243635605431595,-183.11699997322586
5.172798216277564,0.0007548605726356249,-93.52968351315575,5.172798216277564,0.00024514222238015206,-184.53055903319418
5.195094760313243,0.0008790698431672358,-93.99054789223486,5.195094760313243,0.0002590131697246139,-185.79689432473063
5.217391304348923,0.0009502251103870974,-94.47849955320467,5.217391304348923,0.00025437031636679156,-186.93810966482042
5.239687848384602,0.0009627745068250227,-94.96788300670676,5.239687848384602,0.00021959090173161004,-187.98411202616902
5.261984392420281,0.0009229726271971836,-95.43803858042118,5.261984392420281,0.00015661313315245485,-188.9025163587306
5.28428093645596,0.0008484150588240188,-95.86752061648467,5.28428093645596,8.611225778818265e-05,-189.40668761385695
5.306577480491639,0.0007675974074351432,-96.23535665295813,5.306577480491639,9.951659496034725e-05,-189.19253435346934
5.328874024527318,0.000715662999020323,-96.53723957479234,5.328874024527318,0.00019302869804025056,-189.77607005013417
5.351170568562998,0.0007186822965140981,-96.81112879766962,5.351170568562998,0.00028916046390162914,-190.66430148743547
5.373467112598677,0.0007737104009624285,-97.1184031911319,5.373467112598677,0.0003655407473557099,-191.62376076984947
5.395763656634356,0.0008535413686656813,-97.48677427161785,5.395763656634356,0.0004106652610589065,-192.60522322726476
5.418060200670035,0.0009291496283527326,-97.90545364459717,5.418060200670035,0.00041819727017054943,-193.59252757395572
5.440356744705714,0.0009816042667045134,-98.35211067084991,5.440356744705714,0.0003868593992482283,-194.57735246019996
5.462653288741394,0.0010032445875465164,-98.80607050325844,5.462653288741394,0.00032044219896753656,-195.5512100895651
5.4849498327770725,0.0009961688053962616,-99.25022241368863,5.4849498327770725,0.00022733668529079443,-196.4952705906524
5.507246376812752,0.0009705932501296318,-99.67104120172456,5.507246376812752,0.0001203963808885712,-197.326462557266
5.529542920848431,0.0009425537576467668,-100.06075723969875,5.529542920848431,4.086793912850488e-05,-197.07875496781304
5.55183946488411,0.0009294130222032191,-100.42199669158208,5.55183946488411,0.00011377897818191849,-196.88821699581442
5.574136008919789,0.0009427335696260258,-100.76984947001144,5.574136008919789,0.0001968106852005741,-197.72169292989472
5.596432552955469,0.0009823234439194663,-101.1243633250665,5.596432552955469,0.00025533636991171904,-198.6620827905922
5.618729096991148,0.001037030125992992,-101.49822286232555,5.618729096991148,0.00028317895358536316,-199.63214447258378
5.641025641026827,0.0010913815832771295,-101.89231520961422,5.641025641026827,0.00027867828844002764,-200.61927733428863
