Frequency	n	k	ε1	ε2	σRe	σIm
2.541806020067424	3.229291858418214	0.08001746946533196	10.421923111426528	0.5167995253512491	73.0790862568378	-1332.3261690251252
2.564102564103103	3.230966931257858	0.07767774803176765	10.433113478342532	0.5019484703704429	71.60166585316495	-1345.6095179108663
2.586399108138782	3.232863758735638	0.07516659082652119	10.445758066169835	0.486006694701542	69.9304611186869	-1359.1298728682248
2.6086956521744615	3.2349945104008153	0.07261047555283759	10.459917201163401	0.4697889796220444	68.17966101825976	-1372.9014004437079
2.6309921962101406	3.2373201036803483	0.07018644681718189	10.47531531637612	0.45443199057430905	66.51461093697819	-1386.8894022567488
2.6532887402458196	3.239726403893958	0.06809666987467823	10.491190015639656	0.44122915882049063	65.12943605676469	-1400.9859522400618
2.675585284281499	3.242009125248613	0.0665121165735553	10.506199306544184	0.4312657777421316	64.19369789234372	-1414.9930689691469
2.697881828317178	3.2438987578533864	0.06549253736282934	10.518589878752522	0.4249023211998972	63.77355470183901	-1428.6443778484634
2.720178372352857	3.245147156291674	0.06492711770225536	10.526764535374816	0.4213961027553776	63.7700116754658	-1441.6884296695428
2.7424749163885362	3.245644238689534	0.0645539461759715	10.530039312171674	0.41903828698143236	63.93298298362286	-1454.0051830760895
2.7647714604242153	3.2454859045387208	0.06406314764489171	10.529074669673347	0.415832085363758	63.95961375586743	-1465.6779906484976
2.7870680044598943	3.2449449373616837	0.06321376033269674	10.525671667013821	0.4102503431263582	63.609959203410156	-1476.9703335438815
2.809364548495574	3.2443772793312986	0.06189039835229592	10.522153509232954	0.40159160444590425	62.76554745478164	-1488.236236362814
2.831661092531253	3.2441313489105674	0.06008965371184464	10.520777442501089	0.38987745870355084	61.41832930187407	-1499.8308599780062
2.853957636566932	3.2444965814216165	0.05787718028156893	10.523408298859211	0.37556462713174593	59.629449760635296	-1512.0582602355548
2.8762541806026114	3.24568354601533	0.05535748746493278	10.531397229456216	0.3593457724273644	57.5000736911649	-1525.1495498928614
2.8985507246382904	3.2478104046875673	0.05267420179744593	10.545497853261821	0.3421516413127149	55.17319461722254	-1539.2461914129742
2.9208472686739695	3.250875666544225	0.05003575341006782	10.565689022710046	0.3253200264359934	52.8625666407529	-1554.3674915052243
2.943143812709649	3.2547118144185685	0.047744585473083655	10.590869449473814	0.31078973282752503	50.88698795852923	-1570.3557956917673
2.965440356745328	3.258935575664576	0.04619847176903928	10.618526787538407	0.3011156863789154	49.67652089802416	-1586.815196230223
2.9877369007810066	3.262933685308077	0.045849232637092695	10.644634082584737	0.29920601123419244	49.73261138220553	-1603.0855689504533
3.010033444816686	3.2659144415318693	0.04716370584465739	10.66397272425742	0.3080652560684552	51.58728126553758	-1618.2872597550265
3.032329988852365	3.2669712082945264	0.05068962769705281	10.670531437469332	0.33120310849088064	55.87267489346757	-1631.38100217335
3.054626532888044	3.264952135620216	0.05730296813246577	10.65662881773422	0.3741828963629426	63.58733892969071	-1641.0138879140281
3.0769230769237237						
3.0992196209594027						
3.1215161649950818						
3.1438127090307613						
3.1661092530664403						
3.1884057971021194						
3.210702341137799						
3.232998885173478						
3.2552954292091565						
3.277591973244836						
3.299888517280515						
3.322185061316194						
3.3444816053518736						
3.3667781493875526						
3.3890746934232316						
3.411371237458911						
3.43366778149459						
3.4559643255302697						
3.4782608695659487						
3.5005574136016278						
3.5228539576373064						
3.545150501672986						
3.567447045708665						
3.5897435897443444						
3.6120401337800234						
3.6343366778157025						
3.656633221851382						
3.678929765887061						
3.70122630992274						
3.7235228539584195						
3.7458193979940986						
3.768115942029777						
3.7904124860654567						
3.8127090301011357						
3.8350055741368148						
3.8573021181724942						
3.8795986622081733						
3.9018952062438523						
3.924191750279532						
3.946488294315211						
3.96878483835089						
3.9910813823865694						
4.013377926422248						
4.035674470457927						
4.0579710144936065						
4.080267558529285						
4.102564102564965						
4.124860646600644						
4.147157190636324						
4.169453734672002						
4.191750278707682						
4.214046822743361						
4.23634336677904						
4.258639910814719						
